*
*
*
&Data
   Name  = 'LHEC CC ele pp cross section D9: datlhec760ccep'
   
   IndexDataset = 1009

   Reaction = 'CC e+-p'

 ! Data table definitions:
   NData   =  113
   NColumn =  10   ! 3 bins, 2 ignore  sigma and 4 errors

 ! Layout of the data table columns: 3 bins, cross-section and 116 errors
 ! The following types are predefined: Bin, Sigma, Error and Dummy (case sensitive!)
  ColumnType = 4*'Bin','Sigma', 'Dummy', 4*'Error'

  ColumnName = 'Q2','x', 'y','ignore', 'reduced x-section','ignore', 'stat','uncor', 'ccsys', 'ignore'

 ! options for bins: depends on Reaction type, for NC e+-p these are 'x', 'Q2' and 'y'
 ! options for the errors: 'stat', 'uncor', 'ignore' or different names for correlated uncertainties


 ! Extra information for the x-section calculation:
 !  NInfo    = 4
 !  DataInfo =  1296 ,     -1.  ,  1.     ,   0.8
 !  CInfo    = 'sqrt(S)','e charge','reduced','e polarity'

   TermName = 'R'
   TermSource = 'use:hf_scheme_DISCC'
   TermInfo = 'type=sigred:flav=incl:echarge=-1:epolarity=0.8'
   TheorExpr = 'R'



   
   Percent  = 21*True

&END
*        Ep        Ee   eCharge      ePol    Lumifb    lhapdf        NC        CC     itarg    erunco 1 0.5
*     7000.       60.       -1.      0.8     50.0     21000         0         1         1      0.70 1 0.5
*
*      q2         x       y  thetaj    sigrCC    nevent   estat   eunco   esyst    etot 

100	8.5e-05	0.70028	7.5	0.6503456251764343	34000	1.32272446110292	0.5	2.0	2.13
100	0.0002	0.29762	26.4	0.7761729736325954	110000	0.734846922834953	0.5	2.0	2.08
100	0.0005	0.11905	66.6	0.7466974380489824	76000	0.881816307401944	0.5	2.0	2.09
100	0.00085	0.07003	97.9	0.6774476527505121	28000	1.46969384566991	0.5	2.0	2.15
100	0.002	0.02976	140.1	0.5543267715935388	68000	0.930806102257608	0.5	2.0	2.1
100	0.005	0.0119	163.6	0.4442939288891333	38000	1.24923976881942	0.5	2.0	2.12
100	0.0085	0.007	170.4	0.3869003736835511	13000	2.13105607622136	0.5	2.0	2.24
100	0.02	0.00298	175.9	0.30531955704945596	32000	1.37171425595858	0.5	2.0	2.14
100	0.05	0.00119	178.4	0.2533333520860243	14000	2.03307648651004	0.5	2.0	2.22
200	0.0002	0.59524	14.4	0.6705365307555213	210000	0.538887743412299	0.5	2.0	2.07
200	0.0005	0.2381	46.7	0.7491518934145392	200000	0.563382640840131	0.5	2.0	2.07
200	0.00085	0.14006	75.9	0.7030568907529308	76000	0.881816307401944	0.5	2.0	2.09
200	0.002	0.05952	125.0	0.6017490195779351	190000	0.563382640840131	0.5	2.0	2.07
200	0.005	0.02381	156.9	0.4740639192752065	110000	0.759341820262785	0.5	2.0	2.08
200	0.0085	0.01401	166.4	0.40929129849689705	36000	1.27373466624725	0.5	2.0	2.13
200	0.02	0.00595	174.2	0.3203988045046966	86000	0.83282651254628	0.5	2.0	2.09
200	0.05	0.00238	177.7	0.25474639638919105	50000	1.10227038425243	0.5	2.0	2.11
200	0.085	0.0014	178.6	0.227900598118381	27000	1.49418874309774	0.5	2.0	2.15
500	0.0005	0.59524	22.5	0.6075298656156317	390000	0.391918358845308	0.5	2.0	2.07
500	0.00085	0.35014	46.4	0.6561555553369434	170000	0.612372435695794	0.5	2.0	2.08
500	0.002	0.14881	98.2	0.6050139684429824	450000	0.367423461417477	0.5	2.0	2.07
500	0.005	0.05952	143.5	0.4934390930959559	260000	0.489897948556636	0.5	2.0	2.07
500	0.0085	0.03501	158.3	0.428253474249767	90000	0.808331615118449	0.5	2.0	2.09
500	0.02	0.01488	170.8	0.33541739904310464	210000	0.538887743412299	0.5	2.0	2.07
500	0.05	0.00595	176.3	0.2592613959558988	120000	0.710352025407121	0.5	2.0	2.08
500	0.085	0.0035	177.8	0.22655878258888765	83000	0.857321409974112	0.5	2.0	2.09
500	0.2	0.00149	179.1	0.17799187049728232	34000	1.34721935853075	0.5	2.0	2.13
1000	0.00085	0.70028	23.3	0.5188964569066521	210000	0.538887743412299	0.5	2.0	2.07
1000	0.002	0.29762	73.2	0.5678882720427946	650000	0.293938769133981	0.5	2.0	2.07
1000	0.005	0.11905	128.6	0.4914953310473795	420000	0.367423461417477	0.5	2.0	2.07
1000	0.0085	0.07003	149.2	0.4317612755730865	150000	0.636867333123626	0.5	2.0	2.08
1000	0.02	0.02976	166.9	0.3392932785813554	340000	0.41641325627314	0.5	2.0	2.07
1000	0.05	0.0119	174.8	0.2601549218917437	190000	0.563382640840131	0.5	2.0	2.07
1000	0.085	0.007	176.9	0.22558744158786787	130000	0.68585712797929	0.5	2.0	2.08
1000	0.2	0.00298	178.7	0.17626633805510458	65000	0.955300999685439	0.5	2.0	2.1
1000	0.30000001	0.00198	179.1	0.1467327627307963	30000	1.42070405081424	0.5	2.0	2.14
1000	0.40000001	0.00149	179.4	0.07437384812688114	14000	2.05757138393787	0.5	3.33	3.47
1000	0.5	0.00119	179.5	0.1615253817567852	3600	4.09064787044791	0.5	4.67	4.98
2000	0.002	0.59524	43.4	0.4602510747599291	780000	0.26944387170615	0.5	2.0	2.06
2000	0.005	0.2381	107.6	0.46334335712956787	660000	0.293938769133981	0.5	2.0	2.07
2000	0.0085	0.14006	135.9	0.41906645168481715	250000	0.489897948556636	0.5	2.0	2.07
2000	0.02	0.05952	161.3	0.33928606209206214	590000	0.318433666561813	0.5	2.0	2.07
2000	0.05	0.02381	172.6	0.2586496169843371	330000	0.440908153700972	0.5	2.0	2.07
2000	0.085	0.01401	175.7	0.22602162177066967	220000	0.514392845984467	0.5	2.0	2.07
2000	0.2	0.00595	178.2	0.1742903110652254	110000	0.734846922834953	0.5	2.0	2.08
2000	0.30000001	0.00397	178.8	0.14523880371828846	48000	1.10227038425243	0.5	2.0	2.11
2000	0.40000001	0.00298	179.1	0.07199020495926926	23000	1.6166632302369	0.5	3.33	3.43
2000	0.5	0.00238	179.3	0.15796432354040849	10000	2.42499484535535	0.5	4.67	4.8
2000	0.60000002	0.00198	179.4	0.013548907276413688	4000	3.89468869102525	0.5	6.0	6.23
2000	0.69999999	0.0017	179.5	2.8713918982839117	670	9.45503040714307	0.5	7.33	8.3
5000	0.005	0.59524	64.4	0.3651353041001917	800000	0.26944387170615	0.5	2.0	2.06
5000	0.0085	0.35014	107.2	0.374416060475539	330000	0.440908153700972	0.5	2.0	2.07
5000	0.02	0.14881	149.4	0.3247426276606009	840000	0.26944387170615	0.5	2.0	2.06
5000	0.05	0.05952	168.1	0.25898162685443227	480000	0.342928563989645	0.5	2.0	2.07
5000	0.085	0.03501	173.1	0.22357162363361222	320000	0.440908153700972	0.5	2.0	2.07
5000	0.2	0.01488	177.1	0.17271613269635028	160000	0.612372435695794	0.5	2.0	2.08
5000	0.30000001	0.00992	178.1	0.14136995041262757	69000	0.930806102257608	0.5	2.0	2.1
5000	0.40000001	0.00744	178.5	0.06618808150460118	32000	1.37171425595858	0.5	3.33	3.42
5000	0.5	0.00595	178.8	0.1554118737683865	14000	2.05757138393787	0.5	4.67	4.77
5000	0.60000002	0.00496	179.0	0.012010695743161718	5400	3.33130605018512	0.5	6.0	6.17
5000	0.69999999	0.00425	179.2	2.8709289158275593	1600	6.07473456210228	0.5	7.33	7.76
5000	0.80000001	0.00372	179.3	2.393380771449869	340	13.3252242007405	0.5	8.67	10.25
10000	0.0085	0.70028	66.2	0.3028258048860291	220000	0.514392845984467	0.5	2.0	2.07
10000	0.02	0.29762	133.8	0.302528708277696	640000	0.293938769133981	0.5	2.0	2.07
10000	0.05	0.11905	162.7	0.2524383843506612	400000	0.391918358845308	0.5	2.0	2.07
10000	0.085	0.07003	170.0	0.2206163797789955	280000	0.465403051128804	0.5	2.0	2.07
10000	0.2	0.02976	175.8	0.16976449751917777	130000	0.68585712797929	0.5	2.0	2.08
10000	0.30000001	0.01984	177.2	0.13779193608679297	58000	1.02878569196893	0.5	2.0	2.1
10000	0.40000001	0.01488	177.9	0.06496002020605875	26000	1.51868364052557	0.5	3.33	3.43
10000	0.5	0.0119	178.4	0.1548052795085405	11000	2.30252035821619	0.5	4.67	4.79
10000	0.60000002	0.00992	178.6	0.012089484381151698	4300	3.72322440903043	0.5	6.0	6.21
10000	0.69999999	0.0085	178.8	2.8709939816099825	1300	6.83407638236507	0.5	7.33	7.86
10000	0.80000001	0.00744	179.0	2.3933420111688224	260	15.2358262001114	0.5	8.67	10.68
20000	0.02	0.59524	103.1	0.2570941635694373	390000	0.391918358845308	0.5	2.0	2.07
20000	0.05	0.2381	153.9	0.240858594230313	310000	0.440908153700972	0.5	2.0	2.07
20000	0.085	0.14006	165.4	0.21613456559438562	220000	0.514392845984467	0.5	2.0	2.07
20000	0.2	0.05952	174.0	0.16453108774072572	110000	0.759341820262785	0.5	2.0	2.08
20000	0.30000001	0.03968	176.1	0.13567288758079682	46000	1.15126017910809	0.5	2.0	2.11
20000	0.40000001	0.02976	177.1	0.06261602479810793	21000	1.69014792252039	0.5	3.33	3.44
20000	0.5	0.02381	177.7	0.15211720026834166	8900	2.59645912735017	0.5	4.67	4.81
20000	0.60000002	0.01984	178.1	0.011825126498227683	3300	4.26211215244273	0.5	6.0	6.27
20000	0.69999999	0.01701	178.3	2.870238594355006	970	7.862862074334	0.5	7.33	8.02
20000	0.80000001	0.01488	178.5	2.3932750150075988	190	17.6853159428945	0.5	8.67	11.29
50000	0.05	0.59524	126.7	0.2158238782853811	180000	0.587877538267963	0.5	2.0	2.08
50000	0.085	0.35014	153.8	0.20546997502174355	140000	0.661362230551458	0.5	2.0	2.08
50000	0.2	0.14881	170.1	0.1652298388068339	69000	0.930806102257608	0.5	2.0	2.1
50000	0.30000001	0.09921	173.6	0.13267219603210959	30000	1.42070405081424	0.5	2.0	2.14
50000	0.40000001	0.0744	175.2	0.06059644193747188	13000	2.10656117879353	0.5	3.33	3.48
50000	0.5	0.05952	176.2	0.14955949150775882	5700	3.25782135790163	0.5	4.67	4.88
50000	0.60000002	0.0496	176.9	0.010218070930112316	2100	5.36438253669516	0.5	6.0	6.41
50000	0.69999999	0.04252	177.3	2.870656872021071	600	9.99391815055537	0.5	7.33	8.41
50000	0.80000001	0.0372	177.7	2.393299484200051	120	22.7067699156001	0.5	8.67	12.7
100000	0.085	0.70028	128.2	0.19416726185187583	57000	1.02878569196893	0.5	2.0	2.1
100000	0.2	0.29762	164.7	0.16140426007632283	30000	1.42070405081424	0.5	2.0	2.14
100000	0.30000001	0.19841	170.4	0.1312807904017657	13000	2.13105607622136	0.5	2.0	2.24
100000	0.40000001	0.14881	173.0	0.05836546440669599	5900	3.18433666561813	0.5	3.33	3.61
100000	0.5	0.11905	174.5	0.1492086052638613	2400	4.94796928042202	0.5	4.67	5.11
100000	0.60000002	0.09921	175.5	0.008693555080736694	890	8.23028553575148	0.5	6.0	6.89
100000	0.69999999	0.08503	176.1	2.870291657610023	250	15.4072904821062	0.5	7.33	9.68
100000	0.80000001	0.0744	176.6	2.3931442629687907	48	35.3706318857891	0.5	8.67	16.85
200000	0.2	0.59524	151.8	0.15308121049329676	15000	1.98408669165437	0.5	2.0	2.21
200000	0.30000001	0.39683	164.4	0.12903550130710983	6900	2.96388258876765	0.5	2.0	2.39
200000	0.40000001	0.29762	169.1	0.05859649687096859	3100	4.43357643443755	0.5	3.33	3.82
200000	0.5	0.2381	171.6	0.14823560357920973	1300	6.88306617722073	0.5	4.67	5.47
200000	0.60000002	0.19841	173.2	0.006152317609453988	450	11.5126017910809	0.5	6.0	7.64
200000	0.69999999	0.17007	174.3	2.8699297876642715	130	21.702479121059	0.5	7.33	11.51
200000	0.80000001	0.14881	175.0	2.3932302599065998	24	50.239034624483	0.5	8.67	22.27
500000	0.40000001	0.74405	152.0	0.05210969259869751	1400	6.44215802351976	0.5	3.33	4.28
500000	0.5	0.59524	162.0	0.14611261873967668	670	9.43053550971523	0.5	4.67	6.07
500000	0.60000002	0.49603	166.5	0.009268161664272452	240	15.8481986358072	0.5	6.0	8.84
500000	0.69999999	0.42517	169.1	2.868994582036745	66	30.0797340413774	0.5	7.33	14.32
500000	0.80000001	0.37202	170.9	2.3932503225428854	12	70.3003556178772	0.5	8.67	29.99
1000000	0.69999999	0.85034	150.4	2.87040242106447	13	68.3897536185063	0.5	7.33	28.88
