* Theory file for EIC CCep 18x275 realistic
&Data 
   Name = "Theory for EIC CCep 18x275 realistic"
   NData =    88
   NColumn =     7
   ColumnType = 6*"Bin","Theory",  0*"Error"
   ColumnName = "x","Q2","y","W","ignore","lumi","theory","norm18x275+","norm18x275-"
   Percent =   0*True
&End 
  0.678000E-02  0.110000E+03  0.819000E+00  0.161100E+05  0.100350E+01  0.154000E+02  0.100141E+01
  0.958000E-02  0.110000E+03  0.580000E+00  0.113700E+05  0.791160E+00  0.154000E+02  0.790277E+00
  0.135000E-01  0.110000E+03  0.410000E+00  0.801800E+04  0.599310E+00  0.154000E+02  0.599169E+00
  0.191000E-01  0.110000E+03  0.291000E+00  0.564500E+04  0.430250E+00  0.154000E+02  0.430451E+00
  0.270000E-01  0.110000E+03  0.206000E+00  0.396400E+04  0.298290E+00  0.154000E+02  0.298592E+00
  0.381000E-01  0.110000E+03  0.146000E+00  0.277500E+04  0.201980E+00  0.154000E+02  0.202262E+00
  0.539000E-01  0.110000E+03  0.103000E+00  0.193200E+04  0.134020E+00  0.154000E+02  0.134241E+00
  0.761000E-01  0.110000E+03  0.730000E-01  0.133600E+04  0.880560E-01  0.154000E+02  0.882196E-01
  0.108000E+00  0.110000E+03  0.517000E-01  0.914000E+03  0.569190E-01  0.154000E+02  0.570390E-01
  0.152000E+00  0.110000E+03  0.366000E-01  0.615200E+03  0.366950E-01  0.154000E+02  0.367870E-01
  0.215000E+00  0.110000E+03  0.259000E-01  0.403700E+03  0.227740E-01  0.154000E+02  0.228464E-01
  0.303000E+00  0.110000E+03  0.183000E-01  0.253900E+03  0.129980E-01  0.154000E+02  0.130535E-01
  0.428000E+00  0.110000E+03  0.130000E-01  0.147900E+03  0.574120E-02  0.154000E+02  0.578208E-02
  0.605000E+00  0.110000E+03  0.919000E-02  0.728300E+02  0.121830E-02  0.154000E+02  0.123685E-02
  0.854000E+00  0.110000E+03  0.651000E-02  0.196900E+02  0.127480E-04  0.154000E+02  0.132925E-04
  0.958000E-02  0.130000E+03  0.685000E+00  0.134400E+05  0.735080E+00  0.154000E+02  0.733902E+00
  0.135000E-01  0.130000E+03  0.485000E+00  0.947600E+04  0.566660E+00  0.154000E+02  0.566322E+00
  0.191000E-01  0.130000E+03  0.343000E+00  0.667100E+04  0.414510E+00  0.154000E+02  0.414610E+00
  0.270000E-01  0.130000E+03  0.243000E+00  0.468500E+04  0.290960E+00  0.154000E+02  0.291220E+00
  0.381000E-01  0.130000E+03  0.172000E+00  0.327900E+04  0.198650E+00  0.154000E+02  0.198919E+00
  0.539000E-01  0.130000E+03  0.122000E+00  0.228400E+04  0.132380E+00  0.154000E+02  0.132602E+00
  0.761000E-01  0.130000E+03  0.863000E-01  0.157900E+04  0.871890E-01  0.154000E+02  0.873566E-01
  0.108000E+00  0.130000E+03  0.611000E-01  0.108000E+04  0.563840E-01  0.154000E+02  0.565075E-01
  0.152000E+00  0.130000E+03  0.432000E-01  0.726900E+03  0.363160E-01  0.154000E+02  0.364090E-01
  0.215000E+00  0.130000E+03  0.306000E-01  0.476900E+03  0.224850E-01  0.154000E+02  0.225549E-01
  0.303000E+00  0.130000E+03  0.217000E-01  0.299900E+03  0.127770E-01  0.154000E+02  0.128296E-01
  0.428000E+00  0.130000E+03  0.153000E-01  0.174600E+03  0.560330E-02  0.154000E+02  0.564063E-02
  0.605000E+00  0.130000E+03  0.109000E-01  0.859100E+02  0.117500E-02  0.154000E+02  0.119176E-02
  0.854000E+00  0.130000E+03  0.769000E-02  0.231100E+02  0.119950E-04  0.154000E+02  0.124863E-04
  0.135000E-01  0.200000E+03  0.746000E+00  0.145800E+05  0.474130E+00  0.154000E+02  0.473246E+00
  0.191000E-01  0.200000E+03  0.528000E+00  0.102600E+05  0.361890E+00  0.154000E+02  0.361658E+00
  0.270000E-01  0.200000E+03  0.374000E+00  0.720700E+04  0.264690E+00  0.154000E+02  0.264783E+00
  0.381000E-01  0.200000E+03  0.265000E+00  0.504400E+04  0.186060E+00  0.154000E+02  0.186262E+00
  0.539000E-01  0.200000E+03  0.187000E+00  0.351300E+04  0.126360E+00  0.154000E+02  0.126571E+00
  0.761000E-01  0.200000E+03  0.133000E+00  0.242900E+04  0.840330E-01  0.154000E+02  0.842023E-01
  0.108000E+00  0.200000E+03  0.940000E-01  0.166100E+04  0.545600E-01  0.154000E+02  0.546876E-01
  0.152000E+00  0.200000E+03  0.665000E-01  0.111800E+04  0.351130E-01  0.154000E+02  0.352064E-01
  0.215000E+00  0.200000E+03  0.471000E-01  0.733200E+03  0.216270E-01  0.154000E+02  0.216923E-01
  0.303000E+00  0.200000E+03  0.333000E-01  0.460900E+03  0.121640E-01  0.154000E+02  0.122074E-01
  0.428000E+00  0.200000E+03  0.236000E-01  0.268200E+03  0.524090E-02  0.154000E+02  0.526977E-02
  0.605000E+00  0.200000E+03  0.167000E-01  0.131700E+03  0.106720E-02  0.154000E+02  0.108011E-02
  0.854000E+00  0.200000E+03  0.118000E-01  0.350800E+02  0.102540E-04  0.154000E+02  0.106293E-04
  0.270000E-01  0.400000E+03  0.748000E+00  0.144100E+05  0.206650E+00  0.154000E+02  0.206371E+00
  0.381000E-01  0.400000E+03  0.530000E+00  0.100900E+05  0.153870E+00  0.154000E+02  0.153875E+00
  0.539000E-01  0.400000E+03  0.375000E+00  0.702500E+04  0.109780E+00  0.154000E+02  0.109906E+00
  0.761000E-01  0.400000E+03  0.265000E+00  0.485600E+04  0.754540E-01  0.154000E+02  0.755958E-01
  0.108000E+00  0.400000E+03  0.188000E+00  0.332100E+04  0.498350E-01  0.154000E+02  0.499537E-01
  0.152000E+00  0.400000E+03  0.133000E+00  0.223500E+04  0.322490E-01  0.154000E+02  0.323351E-01
  0.215000E+00  0.400000E+03  0.942000E-01  0.146600E+04  0.197760E-01  0.154000E+02  0.198301E-01
  0.303000E+00  0.400000E+03  0.667000E-01  0.921000E+03  0.109680E-01  0.154000E+02  0.109981E-01
  0.428000E+00  0.400000E+03  0.472000E-01  0.535500E+03  0.460520E-02  0.154000E+02  0.462282E-02
  0.605000E+00  0.400000E+03  0.334000E-01  0.262500E+03  0.897960E-03  0.154000E+02  0.906073E-03
  0.854000E+00  0.400000E+03  0.237000E-01  0.692800E+02  0.788440E-05  0.154000E+02  0.812546E-05
  0.539000E-01  0.700000E+03  0.656000E+00  0.122900E+05  0.908380E-01  0.154000E+02  0.908535E-01
  0.761000E-01  0.700000E+03  0.465000E+00  0.849800E+04  0.647360E-01  0.154000E+02  0.648255E-01
  0.108000E+00  0.700000E+03  0.329000E+00  0.581200E+04  0.439000E-01  0.154000E+02  0.439961E-01
  0.152000E+00  0.700000E+03  0.233000E+00  0.391000E+04  0.287720E-01  0.154000E+02  0.288448E-01
  0.215000E+00  0.700000E+03  0.165000E+00  0.256400E+04  0.176690E-01  0.154000E+02  0.177123E-01
  0.303000E+00  0.700000E+03  0.117000E+00  0.161100E+04  0.971700E-02  0.154000E+02  0.973760E-02
  0.428000E+00  0.700000E+03  0.826000E-01  0.936400E+03  0.400550E-02  0.154000E+02  0.401583E-02
  0.605000E+00  0.700000E+03  0.585000E-01  0.458700E+03  0.756500E-03  0.154000E+02  0.761695E-03
  0.854000E+00  0.700000E+03  0.414000E-01  0.120600E+03  0.621230E-05  0.154000E+02  0.637638E-05
  0.761000E-01  0.100000E+04  0.664000E+00  0.121400E+05  0.565470E-01  0.154000E+02  0.565955E-01
  0.108000E+00  0.100000E+04  0.470000E+00  0.830200E+04  0.390550E-01  0.154000E+02  0.391294E-01
  0.152000E+00  0.100000E+04  0.333000E+00  0.558600E+04  0.259060E-01  0.154000E+02  0.259670E-01
  0.215000E+00  0.100000E+04  0.235000E+00  0.366300E+04  0.159710E-01  0.154000E+02  0.160062E-01
  0.303000E+00  0.100000E+04  0.167000E+00  0.230100E+04  0.875020E-02  0.154000E+02  0.876506E-02
  0.428000E+00  0.100000E+04  0.118000E+00  0.133700E+04  0.356890E-02  0.154000E+02  0.357550E-02
  0.605000E+00  0.100000E+04  0.835000E-01  0.655000E+03  0.661360E-03  0.154000E+02  0.665071E-03
  0.854000E+00  0.100000E+04  0.591000E-01  0.171900E+03  0.521680E-05  0.154000E+02  0.534208E-05
  0.108000E+00  0.140000E+04  0.658000E+00  0.116200E+05  0.339100E-01  0.154000E+02  0.339618E-01
  0.152000E+00  0.140000E+04  0.466000E+00  0.782000E+04  0.227600E-01  0.154000E+02  0.228076E-01
  0.215000E+00  0.140000E+04  0.330000E+00  0.512700E+04  0.141070E-01  0.154000E+02  0.141345E-01
  0.303000E+00  0.140000E+04  0.233000E+00  0.322100E+04  0.771330E-02  0.154000E+02  0.772328E-02
  0.428000E+00  0.140000E+04  0.165000E+00  0.187200E+04  0.311740E-02  0.154000E+02  0.312111E-02
  0.605000E+00  0.140000E+04  0.117000E+00  0.916600E+03  0.567950E-03  0.154000E+02  0.570504E-03
  0.854000E+00  0.140000E+04  0.828000E-01  0.240300E+03  0.431990E-05  0.154000E+02  0.441459E-05
  0.215000E+00  0.300000E+04  0.706000E+00  0.109900E+05  0.926770E-02  0.154000E+02  0.927874E-02
  0.303000E+00  0.300000E+04  0.500000E+00  0.690200E+04  0.506050E-02  0.154000E+02  0.506226E-02
  0.428000E+00  0.300000E+04  0.354000E+00  0.401000E+04  0.201050E-02  0.154000E+02  0.200998E-02
  0.605000E+00  0.300000E+04  0.251000E+00  0.196300E+04  0.353580E-03  0.154000E+02  0.354359E-03
  0.854000E+00  0.300000E+04  0.177000E+00  0.513900E+03  0.248960E-05  0.154000E+02  0.253363E-05
  0.303000E+00  0.500000E+04  0.833000E+00  0.115000E+05  0.332900E-02  0.154000E+02  0.332790E-02
