 !*  EIC File produced by kk
 !*  Created on 24.08.21 - Modified for HERAPDF20_ALPHAS_118 on 6 May 2024 

&Data 
  Name = "EIC NCep 10x275 realistic" 
  Reaction = "NC e+-p"
  NData =   181
  NColumn =   12
  ColumnType = 5*"Bin",  6*"Error", "Sigma"
  ColumnName = "x","Q2","y","W", "lumi", "stat","uncor", "norm10x275","ignore",  "ignore","ignore", "Sigma"

  TermName = 'R'
  TermSource = 'use:hf_scheme_DISNC'
  TermInfo = 'type=sigred:flav=incl:echarge=-1:epolarity=0'
  TheorExpr = 'R'

!  NInfo =  4
!  CInfo = "sqrt(S)", "e charge", "reduced", "e polarity"
!  DataInfo =     0.104881E+03,    -0.1000E+01,    0.1000E+01,    0.0000E+00,

  IndexDataset =   2002
  Percent = 7*true
&End 
&PlotDesc
   PlotN = 21
   PlotDefColumn = 'Q2'
   PlotDefValue = 0.5, 0.8, 1.0, 2.0, 3.0, 5.0, 8.0, 12.0, 20.0, 32.0, 50.0, 80.0, 120.0, 200., 300., 500., 800., 1200., 2000., 3000., 5000., 6000.
   PlotVarColumn = 'x'
   PlotOptions(1)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.515 @Xlog'
   PlotOptions(2)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 0.815 @Xlog'
   PlotOptions(3)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 1.29 @Xlog'
   PlotOptions(4)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 2.05 @Xlog'
   PlotOptions(5)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 3.25 @Xlog'
   PlotOptions(6)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 5.15 @Xlog'
   PlotOptions(7)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 8.15 @Xlog'
   PlotOptions(8)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 12.9 @Xlog'
   PlotOptions(9)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 20.5 @Xlog'
   PlotOptions(10)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 32.5 @Xlog'
   PlotOptions(11)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 51.5 @Xlog'
   PlotOptions(12)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 81.5 @Xlog'
   PlotOptions(13)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 129 @Xlog'
   PlotOptions(14)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 205 @Xlog'
   PlotOptions(15)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 325 @Xlog'
   PlotOptions(16)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 515 @Xlog'
   PlotOptions(17)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 815 @Xlog'
   PlotOptions(18)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 1290 @Xlog'
   PlotOptions(19)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 2050 @Xlog'
   PlotOptions(20)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 3250 @Xlog'
   PlotOptions(21)  = 'Experiment:EIC ATHENA@ExtraLabel:e^{-}p #rightarrow e^{-}X (NC) beams: 10x275@XTitle: x @YTitle: #sigma_{red}  @Title:Q^{2} = 5150 @Xlog'
&End
0.0001299	0.815	0.574	6310	100	0.00444	1.9	3.4	3.89487095	126790000000	-1.18327036302	0.73791
0.0002055	0.815	0.362	3981	100	0.0042	1.9	3.4	3.894870683	133720000000	-1.69173795785	0.69724
0.0002055	1.29	0.574	6309	100	0.00232	1.9	3.4	3.89486911	0.51182	-1.16955571574	0.78618
0.0003255	0.815	0.228	2512	100	0.00406	1.9	3.4	3.894870535	131810000000	1.08358060103	0.64496
0.0003255	1.29	0.362	3981	100	0.00222	1.9	3.4	3.894869052	0.47506	2.5434581272	0.73727
0.0003255	2.05	0.574	6308	100	0.00288	1.9	3.4	3.894869484	0.54802	-0.898135194685	0.81387
0.0005155	0.815	0.144	1585	100	0.00402	1.9	3.4	3.894870493	128110000000	1.47545683157	0.59346
0.0005155	1.29	0.228	2511	100	0.00218	1.9	3.4	3.894869029	0.43829	0.565699530826	0.67551
0.0005155	2.05	0.362	3980	100	0.00276	1.9	3.4	3.894869397	0.51814	1.92464987698	0.75684
0.0005155	3.25	0.574	6307	100	0.00346	1.9	3.4	3.894869956	0.66133	1.42735104596	0.81986
0.0008155	0.815	0.0909	1000	100	0.00405	1.9	3.4	3.894870524	124540000000	1.2313399572	0.5463
0.0008155	1.29	0.144	1584	100	0.00218	1.9	3.4	3.894869029	0.40663	3.11757510223	0.61535
0.0008155	2.05	0.228	2511	100	0.00271	1.9	3.4	3.894869362	0.48711	-0.100321581901	0.6868
0.0008155	3.25	0.362	3979	100	0.0033	1.9	3.4	3.894869817	0.62542	-3.36048626297	0.75509
0.0008155	5.15	0.574	6305	100	0.00419	1.9	3.4	3.894870673	0.73182	-0.083726517441	0.80188
0.00129	0.815	0.0574	631	100	0.00414	1.9	3.4	3.894870619	121610000000	-1.44247172283	0.50487
0.00129	1.29	0.0909	999.6	100	0.00222	1.9	3.4	3.894869052	0.38086	0.885889895736	0.56129
0.00129	2.05	0.144	1584	100	0.00272	1.9	3.4	3.894869369	0.4594	-0.649293544181	0.62006
0.00129	3.25	0.228	2510	100	0.00325	1.9	3.4	3.894869775	0.58382	-0.546387143882	0.67899
0.00129	5.15	0.362	3977	100	0.00402	1.9	3.4	3.894870493	0.69147	-2.28699138514	0.73127
0.00129	8.15	0.574	6302	100	0.00516	1.9	3.4	3.894871837	0.78542	0.596201048611	0.76469
0.00205	0.815	0.0362	398.2	100	0.00425	1.9	3.4	3.894870738	119390000000	1.31694008712	0.46976
0.00205	1.29	0.0574	630.5	100	0.00227	1.9	3.4	3.89486908	0.36067	-0.814730019315	0.51464
0.00205	2.05	0.0909	998.8	100	0.00276	1.9	3.4	3.894869397	0.43578	-0.097198961933	0.56113
0.00205	3.25	0.144	1583	100	0.00326	1.9	3.4	3.894869783	0.54384	2.56917061518	0.60806
0.00205	5.15	0.228	2508	100	0.00396	1.9	3.4	3.894870432	0.64099	0.205399912126	0.65198
0.00205	8.15	0.362	3974	100	0.00496	1.9	3.4	3.894871577	0.73712	1.52273293749	0.68991
0.00205	12.9	0.574	6298	100	0.00642	1.9	3.4	3.89487371	0.81568	2.80988661336	0.71154
0.00325	0.815	0.0228	251.3	100	0.00437	1.9	3.4	3.89487087	117880000000	-0.379626227794	0.4419
0.00325	1.29	0.0362	397.7	100	0.00234	1.9	3.4	3.894869122	0.346	-2.38606814365	0.47631
0.00325	2.05	0.0574	629.8	100	0.00283	1.9	3.4	3.894869447	0.41657	-1.60708496901	0.51153
0.00325	3.25	0.0909	997.6	100	0.00331	1.9	3.4	3.894869825	0.50827	0.800910013209	0.54682
0.00325	5.15	0.144	1581	100	0.00398	1.9	3.4	3.894870452	0.5922	2.7104813189	0.58006
0.00325	8.15	0.228	2505	100	0.00489	1.9	3.4	3.894871489	0.6774	-4.13982657851	0.61052
0.00325	12.9	0.362	3969	100	0.00622	1.9	3.4	3.894873385	0.75925	-1.87900842609	0.63564
0.00325	20.5	0.574	6290	100	0.00817	1.9	3.4	3.894876988	0.82194	-1.18154367747	0.64849
0.00515	0.815	0.0144	158.6	100	0.00451	1.9	3.4	3.89487103	116910000000	0.889531474813	0.42245
0.00515	1.29	0.0228	250.8	100	0.00241	1.9	3.4	3.894869164	0.33676	1.80463009643	0.44731
0.00515	2.05	0.0362	396.9	100	0.00292	1.9	3.4	3.894869513	0.40161	0.622101012383	0.47231
0.00515	3.25	0.0574	628.6	100	0.0034	1.9	3.4	3.894869903	0.47764	2.40615915027	0.497
0.00515	5.15	0.0909	995.7	100	0.00406	1.9	3.4	3.894870535	0.54827	0.434067099886	0.52003
0.00515	8.15	0.144	1578	100	0.00495	1.9	3.4	3.894871564	0.61982	-1.11750722144	0.54121
0.00515	12.9	0.228	2500	100	0.00617	1.9	3.4	3.894873306	0.6911	-0.431498178128	0.5599
0.00515	20.5	0.362	3961	100	0.00794	1.9	3.4	3.894876512	0.75786	-1.92481729088	0.57487
0.00515	32.5	0.574	6278	100	0.0105	1.9	3.4	3.894882572	0.80518	0.646559511883	0.5821
0.00815	0.815	0.00909	100.1	100	0.00464	2.75	3.4	4.372930543	116320000000	-4.78879629009	0.4107
0.00815	1.29	0.0144	158.1	100	0.00248	1.9	3.4	3.894869208	0.33235	-1.15068459657	0.42659
0.00815	2.05	0.0228	250	100	0.00299	1.9	3.4	3.894869567	0.3904	-0.207026677709	0.44213
0.00815	3.25	0.0362	395.7	100	0.0035	1.9	3.4	3.894869991	0.4518	-1.79958556975	0.45718
0.00815	5.15	0.0574	626.7	100	0.00417	1.9	3.4	3.894870651	0.50982	3.22360436761	0.47093
0.00815	8.15	0.0909	992.7	100	0.00506	1.9	3.4	3.894871706	0.56802	0.473996325444	0.48337
0.00815	12.9	0.144	1573	100	0.00626	1.9	3.4	3.894873449	0.62612	1.97241022883	0.49429
0.00815	20.5	0.228	2492	100	0.00791	1.9	3.4	3.894876451	0.68307	-1.72903651512	0.50382
0.00815	32.5	0.362	3949	100	0.0102	1.9	3.4	3.894881775	0.73447	2.08635051322	0.51155
0.00815	51.5	0.574	6259	100	0.0136	1.9	3.4	3.894892163	0.76794	0.352955605275	0.51582
0.0129	0.815	0.00574	63.16	100	0.00476	2.75	3.4	4.372930671	116040000000	-0.8608621461	0.40316
0.0129	1.29	0.00909	99.59	100	0.00254	2.75	3.4	4.372928818	0.33234	2.59853251711	0.41062
0.0129	2.05	0.0144	157.3	100	0.00308	1.9	3.4	3.894869637	0.38254	0.616642047943	0.4174
0.0129	3.25	0.0228	248.8	100	0.0036	1.9	3.4	3.894870083	0.43049	0.956804489716	0.42377
0.0129	5.15	0.0362	393.8	100	0.0043	1.9	3.4	3.894870792	0.47682	1.25776802413	0.42937
0.0129	8.15	0.0574	623.7	100	0.00522	1.9	3.4	3.894871917	0.5227	4.17337864042	0.43424
0.0129	12.9	0.0909	988	100	0.00641	1.9	3.4	3.894873693	0.56813	1.56384140515	0.43827
0.0129	20.5	0.144	1565	100	0.00805	1.9	3.4	3.894876738	0.61293	3.60069882403	0.44166
0.0129	32.5	0.228	2480	100	0.0103	1.9	3.4	3.894882038	0.65549	-0.74110561667	0.44474
0.0129	51.5	0.362	3930	100	0.0134	1.9	3.4	3.89489147	0.6925	-1.6753615873	0.44804
0.0129	81.5	0.574	6229	100	0.0181	1.9	3.4	3.894910475	0.71337	-1.24162034406	0.45238
0.0205	0.815	0.00362	39.88	100	0.00489	2.75	3.4	4.372930815	116120000000	-1.821458901	0.39185
0.0205	1.29	0.00574	62.68	100	0.0026	2.75	3.4	4.372928854	0.3361	-1.32922943086	0.3916
0.0205	2.05	0.00909	98.83	100	0.00314	2.75	3.4	4.372929208	0.37774	1.24552953523	0.39078
0.0205	3.25	0.0144	156.1	100	0.0037	1.9	3.4	3.894870176	0.41363	-4.17604536226	0.38974
0.0205	5.15	0.0228	246.9	100	0.00443	1.9	3.4	3.894870938	0.44926	0.89497730589	0.38853
0.0205	8.15	0.0362	390.8	100	0.00538	1.9	3.4	3.894872135	0.48401	-1.86086006379	0.3871
0.0205	12.9	0.0574	618.9	100	0.00662	1.9	3.4	3.894874045	0.51799	4.43231481717	0.38545
0.0205	20.5	0.0909	980.4	100	0.00829	1.9	3.4	3.894877241	0.55125	-1.66082540768	0.38371
0.0205	32.5	0.144	1553	100	0.0105	1.9	3.4	3.894882572	0.58314	1.1931619911	0.38216
0.0205	51.5	0.228	2461	100	0.0135	1.9	3.4	3.894891815	0.61259	-0.00462002459	0.38143
0.0205	81.5	0.362	3900	100	0.0177	1.9	3.4	3.894908637	0.63655	1.77125031563	0.38306
0.0205	129	0.574	6181	100	0.0239	1.9	3.4	3.894941747	0.6482	1.0345867877	0.39004
0.0325	0.815	0.00228	25.18	100	0.005	2.75	3.4	4.372930939	116630000000	-4.22961506462	0.36543
0.0325	1.29	0.00362	39.4	100	0.00267	2.75	3.4	4.372928896	0.3432	-1.16132805123	0.35797
0.0325	2.05	0.00574	61.93	100	0.00321	2.75	3.4	4.372929259	0.37605	2.13714349919	0.3506
0.0325	3.25	0.00909	97.63	100	0.00379	2.75	3.4	4.372929723	0.40154	-1.72091610671	0.34344
0.0325	5.15	0.0144	154.2	100	0.00458	1.9	3.4	3.894871112	0.42762	1.21182781628	0.33675
0.0325	8.15	0.0228	243.9	100	0.00558	1.9	3.4	3.894872416	0.45257	-2.39385880529	0.33037
0.0325	12.9	0.0362	386.1	100	0.00687	1.9	3.4	3.894874478	0.47655	-2.16504553498	0.32432
0.0325	20.5	0.0574	611.4	100	0.00857	1.9	3.4	3.894877847	0.49967	3.79759554568	0.31861
0.0325	32.5	0.0909	968.4	100	0.0108	1.9	3.4	3.894883392	0.52175	4.49334759408	0.31334
0.0325	51.5	0.144	1534	100	0.0137	1.9	3.4	3.894892513	0.54227	-1.14680787468	0.30901
0.0325	81.5	0.228	2431	100	0.0178	1.9	3.4	3.894909093	0.56014	0.417525183984	0.30652
0.0325	129	0.362	3853	100	0.0237	1.9	3.4	3.894940525	0.5741	-0.790325114307	0.30821
0.0325	205	0.574	6106	100	0.0322	1.9	3.4	3.89500152	0.58025	0.0492961473066	0.31889
0.0515	1.29	0.00228	24.71	100	0.00272	2.75	3.4	4.372928927	0.35205	-1.41390241502	0.2886
0.0515	2.05	0.00362	38.64	100	0.00327	2.75	3.4	4.372929303	0.37658	-1.65145805504	0.2752
0.0515	3.25	0.00574	60.73	100	0.00389	2.75	3.4	4.372929811	0.39337	-2.11287502734	0.26298
0.0515	5.15	0.00909	95.74	100	0.00471	2.75	3.4	4.372930617	0.411	0.563026391973	0.2522
0.0515	8.15	0.0144	151.2	100	0.00577	1.9	3.4	3.894872693	0.42729	1.53447517548	0.24231
0.0515	12.9	0.0228	239.1	100	0.00713	1.9	3.4	3.894874945	0.44253	-1.06677694992	0.23328
0.0515	20.5	0.0362	378.5	100	0.00892	1.9	3.4	3.894878633	0.45687	-1.26445087607	0.22502
0.0515	32.5	0.0574	599.4	100	0.0113	1.9	3.4	3.894884811	0.47042	2.30847438344	0.21746
0.0515	51.5	0.0909	949.4	100	0.0143	1.9	3.4	3.89489467	0.48285	-4.00635318561	0.21083
0.0515	81.5	0.144	1504	100	0.0183	1.9	3.4	3.89491141	0.49357	-0.15327649567	0.2055
0.0515	129	0.228	2384	100	0.0238	1.9	3.4	3.894941134	0.50272	-1.47199427591	0.20248
0.0515	205	0.362	3777	100	0.0316	1.9	3.4	3.894996606	0.50995	1.2157740249	0.20421
0.0515	325	0.574	5986	100	0.0434	1.9	3.4	3.895110212	0.51361	-1.3333200797	0.21556
0.0815	2.05	0.00228	23.95	100	0.00332	2.75	3.4	4.372929341	0.3774	1.6485814618	0.12706
0.0815	3.25	0.00362	37.44	100	0.00398	2.75	3.4	4.372929892	0.38706	-5.319086309	0.11612
0.0815	5.15	0.00574	58.83	100	0.00483	2.75	3.4	4.372930748	0.39727	-3.668483043	0.1071
0.0815	8.15	0.00909	92.73	100	0.00596	2.75	3.4	4.372932142	0.40589	1.5390982713	0.099254
0.0815	12.9	0.0144	146.4	100	0.00739	1.9	3.4	3.89487543	0.41342	-0.382198963519	0.092412
