*
*
*
&Data
   Name  = 'LHEC CC ele pp cross section D4'
   
   IndexDataset = 1004

   Reaction = 'CC e+-p'

 ! Data table definitions:
   NData   =  123
   NColumn =  10   ! 3 bins, 2 ignore  sigma and 4 errors

 ! Layout of the data table columns: 3 bins, cross-section and 116 errors
 ! The following types are predefined: Bin, Sigma, Error and Dummy (case sensitive!)
  ColumnType = 4*'Bin','Sigma', 'Dummy', 4*'Error'

  ColumnName = 'Q2','x', 'y','ignore', 'reduced x-section','ignore', 'stat','uncor', 'ccsys', 'ignore'

 ! options for bins: depends on Reaction type, for NC e+-p these are 'x', 'Q2' and 'y'
 ! options for the errors: 'stat', 'uncor', 'ignore' or different names for correlated uncertainties


 ! Extra information for the x-section calculation:
 !  NInfo    = 4
 !  DataInfo =  1296 ,     -1.  ,  1.     ,   -0.8
 !  CInfo    = 'sqrt(S)','e charge','reduced','e polarity'

   TermName = 'R'
   TermSource = 'use:hf_scheme_DISCC'
   TermInfo = 'type=sigred:flav=incl:echarge=-1:epolarity=-0.8'
   TheorExpr = 'R'



   
   Percent  = 21*True

&END
*        Ep        Ee   eCharge      ePol    Lumifb    lhapdf        NC        CC     itarg    erunco 1 0.5
*     7000.       60.       -1.      -0.8     1000.0     21000         0         1         1      0.70 1 0.5
*
*      q2         x       y  thetaj    sigrCC    nevent   estat   eunco   esyst    etot 
50	5E-05	0.71429	6.1	4.8624	1400000	0.09	0.5	1.5	1.58
50	8.5E-05	0.42017	14.6	5.9196	850000	0.11	0.5	1.5	1.58
50	0.0002	0.17857	39.5	6.3682	2500000	0.06	0.5	1.5	1.58
50	0.0005	0.07143	87.3	5.6878	1700000	0.08	0.5	1.5	1.58
50	0.00085	0.04202	117.5	5.097	600000	0.13	0.5	1.5	1.59
50	0.002	0.01786	151.4	4.1254	1500000	0.08	0.5	1.5	1.58
50	0.005	0.00714	168.4	3.2067	850000	0.11	0.5	1.5	1.58
50	0.0085	0.0042	173.2	2.7584	300000	0.18	0.5	1.5	1.59
50	0.02	0.00179	177.1	2.1623	700000	0.12	0.5	1.5	1.59
100	8.5E-05	0.84034	5.4	4.7129	600000	0.13	0.5	1.5	1.59
100	0.0002	0.35714	25.3	6.1787	3000000	0.06	0.5	1.5	1.58
100	0.0005	0.14286	65.9	6.1073	2200000	0.07	0.5	1.5	1.58
100	0.00085	0.08403	97.4	5.5895	830000	0.11	0.5	1.5	1.58
100	0.002	0.03571	140	4.5542	2000000	0.07	0.5	1.5	1.58
100	0.005	0.01429	163.6	3.4979	1100000	0.09	0.5	1.5	1.58
100	0.0085	0.0084	170.4	2.9741	400000	0.16	0.5	1.5	1.59
100	0.02	0.00357	175.9	2.2778	970000	0.1	0.5	1.5	1.58
100	0.05	0.00143	178.4	1.7275	540000	0.14	0.5	1.5	1.59
200	0.0002	0.71429	12.1	4.9524	4800000	0.05	0.5	1.5	1.58
200	0.0005	0.28571	45.4	5.9441	5500000	0.04	0.5	1.5	1.58
200	0.00085	0.16807	75	5.7471	2200000	0.07	0.5	1.5	1.58
200	0.002	0.07143	124.7	4.8512	5600000	0.04	0.5	1.5	1.58
200	0.005	0.02857	156.8	3.7351	3200000	0.06	0.5	1.5	1.58
200	0.0085	0.01681	166.3	3.1547	1100000	0.1	0.5	1.5	1.58
200	0.02	0.00714	174.2	2.3743	2600000	0.06	0.5	1.5	1.58
200	0.05	0.00286	177.7	1.7599	1500000	0.08	0.5	1.5	1.58
200	0.085	0.00168	178.6	1.4889	890000	0.11	0.5	1.5	1.58
500	0.0005	0.71429	19	4.4629	9300000	0.03	0.5	1.5	1.58
500	0.00085	0.42017	44.1	5.0169	4700000	0.05	0.5	1.5	1.58
500	0.002	0.17857	97.2	4.8526	13000000	0.03	0.5	1.5	1.58
500	0.005	0.07143	143.3	3.9109	7700000	0.04	0.5	1.5	1.58
500	0.0085	0.04202	158.3	3.3165	2700000	0.06	0.5	1.5	1.58
500	0.02	0.01786	170.8	2.4695	6300000	0.04	0.5	1.5	1.58
500	0.05	0.00714	176.3	1.7898	3500000	0.05	0.5	1.5	1.58
500	0.085	0.0042	177.8	1.491	2500000	0.06	0.5	1.5	1.58
500	0.2	0.00179	179.1	1.0688	1300000	0.09	0.5	1.5	1.58
500	0.30000001	0.00119	179.4	0.80212	330000	0.17	0.5	1.5	1.59
1000	0.00085	0.84034	17.1	3.7695	4700000	0.05	0.5	1.5	1.58
1000	0.002	0.35714	70.7	4.3329	18000000	0.02	0.5	1.5	1.58
1000	0.005	0.14286	128	3.8544	12000000	0.03	0.5	1.5	1.58
1000	0.0085	0.08403	149	3.3402	4300000	0.05	0.5	1.5	1.58
1000	0.02	0.03571	166.9	2.5077	10000000	0.03	0.5	1.5	1.58
1000	0.05	0.01429	174.8	1.802	5700000	0.04	0.5	1.5	1.58
1000	0.085	0.0084	176.9	1.488	3900000	0.05	0.5	1.5	1.58
1000	0.2	0.00357	178.7	1.0446	1900000	0.07	0.5	1.5	1.58
1000	0.30000001	0.00238	179.1	0.77013	890000	0.11	0.5	1.5	1.58
1000	0.40000001	0.00179	179.4	0.50585	430000	0.15	0.5	2.92	2.96
1000	0.5	0.00143	179.5	0.27871	110000	0.3	0.5	4.33	4.37
2000	0.002	0.71429	37	3.3186	18000000	0.02	0.5	1.5	1.58
2000	0.005	0.28571	105.8	3.5131	19000000	0.02	0.5	1.5	1.58
2000	0.0085	0.16807	135.2	3.2115	7100000	0.04	0.5	1.5	1.58
2000	0.02	0.07143	161.2	2.4979	17000000	0.02	0.5	1.5	1.58
2000	0.05	0.02857	172.6	1.8023	9700000	0.03	0.5	1.5	1.58
2000	0.085	0.01681	175.7	1.4805	6600000	0.04	0.5	1.5	1.58
2000	0.2	0.00714	178.2	1.0211	3200000	0.06	0.5	1.5	1.58
2000	0.30000001	0.00476	178.8	0.74059	1500000	0.08	0.5	1.5	1.58
2000	0.40000001	0.00357	179.1	0.47785	680000	0.12	0.5	2.92	2.96
2000	0.5	0.00286	179.3	0.25822	300000	0.18	0.5	4.33	4.37
2000	0.60000002	0.00238	179.4	0.10929	120000	0.29	0.5	5.75	5.78
2000	0.69999999	0.00204	179.5	0.032168	20000	0.7	0.5	7.17	7.22
5000	0.005	0.71429	55.8	2.5539	20000000	0.02	0.5	1.5	1.58
5000	0.0085	0.42017	104.1	2.6626	9200000	0.03	0.5	1.5	1.58
5000	0.02	0.17857	148.9	2.3529	24000000	0.02	0.5	1.5	1.58
5000	0.05	0.07143	168	1.7725	14000000	0.03	0.5	1.5	1.58
5000	0.085	0.04202	173.1	1.4602	9700000	0.03	0.5	1.5	1.58
