* Theory file for EIC NCep 10x275 realistic
&Data 
   Name = "Theory for EIC NCep 10x275 realistic"
   NData =   181
   NColumn =     6
   ColumnType = 5*"Bin","Theory",  0*"Error"
   ColumnName = "x","Q2","y","W","lumi","theory","norm18x275+","norm18x275-"
   Percent =   0*True
&End 
  0.815000E-02  0.515000E+02  0.574000E+00  0.625900E+04  0.100000E+03  0.765322E+00
  0.129000E-01  0.815000E+00  0.574000E-02  0.631600E+02  0.100000E+03  0.290907E+06
  0.129000E-01  0.129000E+01  0.909000E-02  0.995900E+02  0.100000E+03  0.351932E+00
  0.129000E-01  0.205000E+01  0.144000E-01  0.157300E+03  0.100000E+03  0.390051E+00
  0.129000E-01  0.325000E+01  0.228000E-01  0.248800E+03  0.100000E+03  0.427956E+00
  0.129000E-01  0.515000E+01  0.362000E-01  0.393800E+03  0.100000E+03  0.470258E+00
  0.129000E-01  0.815000E+01  0.574000E-01  0.623700E+03  0.100000E+03  0.515364E+00
  0.129000E-01  0.129000E+02  0.909000E-01  0.988000E+03  0.100000E+03  0.562000E+00
  0.129000E-01  0.205000E+02  0.144000E+00  0.156500E+04  0.100000E+03  0.608956E+00
  0.129000E-01  0.325000E+02  0.228000E+00  0.248000E+04  0.100000E+03  0.652801E+00
  0.129000E-01  0.515000E+02  0.362000E+00  0.393000E+04  0.100000E+03  0.690573E+00
  0.129000E-01  0.815000E+02  0.574000E+00  0.622900E+04  0.100000E+03  0.711953E+00
  0.205000E-01  0.815000E+00  0.362000E-02  0.398800E+02  0.100000E+03  0.276233E+06
  0.205000E-01  0.129000E+01  0.574000E-02  0.626800E+02  0.100000E+03  0.345757E+00
  0.205000E-01  0.205000E+01  0.909000E-02  0.988300E+02  0.100000E+03  0.378217E+00
  0.205000E-01  0.325000E+01  0.144000E-01  0.156100E+03  0.100000E+03  0.409184E+00
  0.205000E-01  0.515000E+01  0.228000E-01  0.246900E+03  0.100000E+03  0.442290E+00
  0.205000E-01  0.815000E+01  0.362000E-01  0.390800E+03  0.100000E+03  0.476904E+00
  0.205000E-01  0.129000E+02  0.574000E-01  0.618900E+03  0.100000E+03  0.512246E+00
  0.205000E-01  0.205000E+02  0.909000E-01  0.980400E+03  0.100000E+03  0.547568E+00
  0.205000E-01  0.325000E+02  0.144000E+00  0.155300E+04  0.100000E+03  0.580725E+00
  0.205000E-01  0.515000E+02  0.228000E+00  0.246100E+04  0.100000E+03  0.611072E+00
  0.205000E-01  0.815000E+02  0.362000E+00  0.390000E+04  0.100000E+03  0.636058E+00
  0.205000E-01  0.129000E+03  0.574000E+00  0.618100E+04  0.100000E+03  0.648751E+00
  0.325000E-01  0.815000E+00  0.228000E-02  0.251800E+02  0.100000E+03  0.266973E+06
  0.325000E-01  0.129000E+01  0.362000E-02  0.394000E+02  0.100000E+03  0.345312E+00
  0.325000E-01  0.205000E+01  0.574000E-02  0.619300E+02  0.100000E+03  0.373094E+00
  0.325000E-01  0.325000E+01  0.909000E-02  0.976300E+02  0.100000E+03  0.397936E+00
  0.325000E-01  0.515000E+01  0.144000E-01  0.154200E+03  0.100000E+03  0.422719E+00
  0.325000E-01  0.815000E+01  0.228000E-01  0.243900E+03  0.100000E+03  0.447747E+00
  0.325000E-01  0.129000E+02  0.362000E-01  0.386100E+03  0.100000E+03  0.472834E+00
  0.325000E-01  0.205000E+02  0.574000E-01  0.611400E+03  0.100000E+03  0.497566E+00
  0.325000E-01  0.325000E+02  0.909000E-01  0.968400E+03  0.100000E+03  0.520562E+00
  0.325000E-01  0.515000E+02  0.144000E+00  0.153400E+04  0.100000E+03  0.541650E+00
  0.325000E-01  0.815000E+02  0.228000E+00  0.243100E+04  0.100000E+03  0.560239E+00
  0.325000E-01  0.129000E+03  0.362000E+00  0.385300E+04  0.100000E+03  0.575105E+00
  0.325000E-01  0.205000E+03  0.574000E+00  0.610600E+04  0.100000E+03  0.582253E+00
  0.515000E-01  0.129000E+01  0.228000E-02  0.247100E+02  0.100000E+03  0.351762E+00
  0.515000E-01  0.205000E+01  0.362000E-02  0.386400E+02  0.100000E+03  0.375132E+00
  0.515000E-01  0.325000E+01  0.574000E-02  0.607300E+02  0.100000E+03  0.393981E+00
  0.515000E-01  0.515000E+01  0.909000E-02  0.957400E+02  0.100000E+03  0.410844E+00
  0.515000E-01  0.815000E+01  0.144000E-01  0.151200E+03  0.100000E+03  0.426862E+00
  0.515000E-01  0.129000E+02  0.228000E-01  0.239100E+03  0.100000E+03  0.442487E+00
  0.515000E-01  0.205000E+02  0.362000E-01  0.378500E+03  0.100000E+03  0.457564E+00
  0.515000E-01  0.325000E+02  0.574000E-01  0.599400E+03  0.100000E+03  0.471317E+00
  0.515000E-01  0.515000E+02  0.909000E-01  0.949400E+03  0.100000E+03  0.483693E+00
  0.515000E-01  0.815000E+02  0.144000E+00  0.150400E+04  0.100000E+03  0.494542E+00
  0.515000E-01  0.129000E+03  0.228000E+00  0.238400E+04  0.100000E+03  0.504000E+00
  0.515000E-01  0.205000E+03  0.362000E+00  0.377700E+04  0.100000E+03  0.511672E+00
  0.515000E-01  0.325000E+03  0.574000E+00  0.598600E+04  0.100000E+03  0.515887E+00
  0.815000E-01  0.205000E+01  0.228000E-02  0.239500E+02  0.100000E+03  0.382168E+00
  0.815000E-01  0.325000E+01  0.362000E-02  0.374400E+02  0.100000E+03  0.394160E+00
  0.815000E-01  0.515000E+01  0.574000E-02  0.588300E+02  0.100000E+03  0.403207E+00
  0.815000E-01  0.815000E+01  0.909000E-02  0.927300E+02  0.100000E+03  0.410741E+00
  0.815000E-01  0.129000E+02  0.144000E-01  0.146400E+03  0.100000E+03  0.417593E+00
  0.815000E-01  0.205000E+02  0.228000E-01  0.231600E+03  0.100000E+03  0.423994E+00
  0.815000E-01  0.325000E+02  0.362000E-01  0.366500E+03  0.100000E+03  0.429608E+00
  0.815000E-01  0.515000E+02  0.574000E-01  0.580400E+03  0.100000E+03  0.434458E+00
  0.815000E-01  0.815000E+02  0.909000E-01  0.919300E+03  0.100000E+03  0.438422E+00
  0.815000E-01  0.129000E+03  0.144000E+00  0.145700E+04  0.100000E+03  0.441775E+00
  0.815000E-01  0.205000E+03  0.228000E+00  0.230800E+04  0.100000E+03  0.444822E+00
  0.815000E-01  0.325000E+03  0.362000E+00  0.365700E+04  0.100000E+03  0.448093E+00
  0.815000E-01  0.515000E+03  0.574000E+00  0.579600E+04  0.100000E+03  0.452406E+00
  0.129000E+00  0.325000E+01  0.228000E-02  0.227500E+02  0.100000E+03  0.390743E+00
  0.129000E+00  0.515000E+01  0.362000E-02  0.355500E+02  0.100000E+03  0.391854E+00
  0.129000E+00  0.815000E+01  0.574000E-02  0.558200E+02  0.100000E+03  0.391636E+00
  0.129000E+00  0.129000E+02  0.909000E-02  0.879600E+02  0.100000E+03  0.390856E+00
  0.129000E+00  0.205000E+02  0.144000E-01  0.138900E+03  0.100000E+03  0.389842E+00
  0.129000E+00  0.325000E+02  0.228000E-01  0.219600E+03  0.100000E+03  0.388635E+00
  0.129000E+00  0.515000E+02  0.362000E-01  0.347500E+03  0.100000E+03  0.387193E+00
  0.129000E+00  0.815000E+02  0.574000E-01  0.550300E+03  0.100000E+03  0.385532E+00
  0.129000E+00  0.129000E+03  0.909000E-01  0.871600E+03  0.100000E+03  0.383771E+00
  0.129000E+00  0.205000E+03  0.144000E+00  0.138100E+04  0.100000E+03  0.382205E+00
  0.129000E+00  0.325000E+03  0.228000E+00  0.218800E+04  0.100000E+03  0.381464E+00
  0.129000E+00  0.515000E+03  0.362000E+00  0.346700E+04  0.100000E+03  0.383083E+00
  0.129000E+00  0.815000E+03  0.574000E+00  0.549500E+04  0.100000E+03  0.390047E+00
  0.205000E+00  0.515000E+01  0.228000E-02  0.208500E+02  0.100000E+03  0.365431E+00
  0.205000E+00  0.815000E+01  0.362000E-02  0.325400E+02  0.100000E+03  0.357973E+00
  0.205000E+00  0.129000E+02  0.574000E-02  0.510500E+02  0.100000E+03  0.350610E+00
  0.205000E+00  0.205000E+02  0.909000E-02  0.804000E+02  0.100000E+03  0.343459E+00
  0.205000E+00  0.325000E+02  0.144000E-01  0.126900E+03  0.100000E+03  0.336777E+00
  0.205000E+00  0.515000E+02  0.228000E-01  0.200600E+03  0.100000E+03  0.330398E+00
  0.205000E+00  0.815000E+02  0.362000E-01  0.317400E+03  0.100000E+03  0.324343E+00
  0.205000E+00  0.129000E+03  0.574000E-01  0.502600E+03  0.100000E+03  0.318626E+00
  0.205000E+00  0.205000E+03  0.909000E-01  0.796000E+03  0.100000E+03  0.313353E+00
