1.9	15.40	0.005697168	0.00205            1.29         0.0319    0.41061        630.5        0.00707       1.9	3.4   1.02870455212  	 0.36068E+00     0.368763     
1.9	15.40	0.00687367	0.00205            2.05         0.0505    0.47969        998.8        0.00853       1.9	3.4   -4.84768410517 	 0.43594E+00     0.419785     
1.9	15.40	0.008017938	0.00205            3.25           0.08    0.55719         1583        0.00995       1.9	3.4   1.51572290342  	 0.54456E+00     0.559448     
1.9	15.40	0.009589293	0.00205            5.15          0.127    0.64773         2508         0.0119       1.9	3.4   0.512869945182 	 0.64361E+00     0.654674     
1.9	15.40	0.011684433	0.00205            8.15          0.201    0.74714         3974         0.0145       1.9	3.4   3.35813978517  	 0.74643E+00     0.780754     
1.9	15.40	0.014665978	0.00205            12.9          0.319    0.84910         6298         0.0182       1.9	3.4   -2.90672390663 	 0.84893E+00     0.834145      
1.9	15.40	0.01893684	0.00205            20.5          0.505    0.93869         9980         0.0235       1.9	3.4   -1.97425431752 	 0.93777E+00     0.930287     
2.75	15.40	0.006341827	0.00325           0.515          0.008    0.13721        158.9        0.00787       2.5 2.5   -2.87176256213  	 0.10592E+12     1.04113e+11  
1.9	15.40	0.004988044	0.00325           0.815         0.0127    0.13727        251.3        0.00619       1.9	3.4   -0.472694881128	 0.11788E+12     1.18731e+11  
1.9	15.40	0.005890566	0.00325            1.29         0.0201    0.39087        397.7        0.00731       1.9	3.4   -0.219686692218	 0.34601E+00     0.349393     
1.9	15.40	0.007107359	0.00325            2.05         0.0319    0.45125        629.8        0.00882       1.9	3.4   0.905819027257 	 0.41664E+00     0.425459     
1.9	15.40	0.008299977	0.00325            3.25         0.0505    0.51774        997.6         0.0103       1.9	3.4   -0.192818051678	 0.50854E+00     0.51365	     
1.9	15.40	0.00983104	0.00325            5.15           0.08    0.59443         1581         0.0122       1.9	3.4   0.43715918883  	 0.59311E+00     0.602851     
1.9	15.40	0.011845598	0.00325            8.15          0.127    0.67865         2505         0.0147       1.9	3.4   1.38211676046  	 0.68035E+00     0.69803	     
1.9	15.40	0.014665978	0.00325            12.9          0.201    0.76727         3969         0.0182       1.9	3.4   -0.189886067772	 0.76905E+00     0.776801     
1.9	15.40	0.018533928	0.00325            20.5          0.319    0.85530         6290          0.023       1.9	3.4   2.57564285841  	 0.85553E+00     0.888096     
1.9	15.40	0.024174689	0.00325            32.5          0.505    0.92584         9968           0.03       1.9	3.4   1.55729196536  	 0.92662E+00     0.952343     
2.75	15.40	0.006543282	0.00515           0.515        0.00505    0.13605        100.4        0.00812       2.5 2.5   3.10671627043 	 0.10477E+12     1.09321e+11  
2.75	15.40	0.005149209	0.00515           0.815          0.008    0.13617        158.6        0.00639       2.5 2.5   -2.53258277804	 0.11691E+12     1.15317e+11  
1.9	15.40	0.006092022	0.00515            1.29         0.0127    0.37459        250.8        0.00756       1.9	3.4   -0.379162681283	 0.33676E+00     0.339509     
1.9	15.40	0.007349105	0.00515            2.05         0.0201    0.42661        396.9        0.00912       1.9	3.4   3.45504049301  	 0.40164E+00     0.420503     
1.9	15.40	0.008541723	0.00515            3.25         0.0319    0.48279        628.6         0.0106       1.9	3.4   -1.75477898317 	 0.47775E+00     0.474999     
1.9	15.40	0.010072787	0.00515            5.15         0.0505    0.54665        995.7         0.0125       1.9	3.4   1.87779123614  	 0.54859E+00     0.565598     
1.9	15.40	0.012167927	0.00515            8.15           0.08    0.61640         1578         0.0151       1.9	3.4   1.55528655419  	 0.62080E+00     0.638021     
1.9	15.40	0.014907725	0.00515            12.9          0.127    0.69000         2500         0.0185       1.9	3.4   1.55030217083  	 0.69410E+00     0.713319     
1.9	15.40	0.018695093	0.00515            20.5          0.201    0.76524         3961         0.0232       1.9	3.4   -3.96414858968 	 0.76746E+00     0.745881     
1.9	15.40	0.023932942	0.00515            32.5          0.319    0.83505         6278         0.0297       1.9	3.4   2.62497912987  	 0.83661E+00     0.868874      
1.9	15.40	0.031265931	0.00515            51.5          0.505    0.88871         9949         0.0388       1.9	3.4   -2.94757738823 	 0.89037E+00     0.874495     
2.75	15.40	0.006720564	0.00815           0.515        0.00319    0.13499        63.46        0.00834       2.5 2.5   3.65267618853 	 0.10404E+12     1.09134e+11  
2.75	15.40	0.005310373	0.00815           0.815        0.00505    0.13516        100.1        0.00659       2.5 2.5   -0.0971606789 	 0.11632E+12     1.17601e+11  
2.75	15.40	0.006269303	0.00815            1.29          0.008    0.36141        158.1        0.00778       2.5 2.5   -2.9898531345 	 0.33236E+00     0.326292     
1.9	15.40	0.007574736	0.00815            2.05         0.0127    0.40580          250         0.0094       1.9	3.4   -4.24129793342 	 0.39041E+00     0.378338     
1.9	15.40	0.00878347	0.00815            3.25         0.0201    0.45266        395.7         0.0109       1.9	3.4   2.44112417837  	 0.45184E+00     0.468424     
1.9	15.40	0.010475699	0.00815            5.15         0.0319    0.50500        626.7          0.013       1.9	3.4   2.02945930164  	 0.50994E+00     0.526532      
1.9	15.40	0.012651421	0.00815            8.15         0.0505    0.56166        992.7         0.0157       1.9	3.4   1.46772103576  	 0.56835E+00     0.583612     
1.9	15.40	0.015391219	0.00815            12.9           0.08    0.62109         1573         0.0191       1.9	3.4   -0.160130788732	 0.62708E+00     0.633589     
1.9	15.40	0.019098004	0.00815            20.5          0.127    0.68199         2492         0.0237       1.9	3.4   -1.19186083126 	 0.68591E+00     0.685868     
1.9	15.40	0.024094107	0.00815            32.5          0.201    0.74044         3949         0.0299       1.9	3.4   -1.95901748245 	 0.74317E+00     0.737355     
1.9	15.40	0.031024184	0.00815            51.5          0.319    0.79375         6259         0.0385       1.9	3.4   -3.45072147835 	 0.79560E+00     0.777364     
1.9	15.40	0.041338718	0.00815            81.5          0.505    0.83192         9919         0.0513       1.9	3.4   1.51425213622  	 0.83296E+00     0.85572	     
2.75	15.40	0.006889786	0.0129            0.515        0.00201    0.13396        40.18        0.00855       2.5 2.5   -2.9518734605	 0.10387E+12     1.02014e+11  
2.75	15.40	0.005447363	0.0129            0.815        0.00319    0.13418        63.16        0.00676       2.5 2.5   -2.2488544755	 0.11604E+12     1.14792e+11  
2.75	15.40	0.006454642	0.0129  	  1.29        0.00505    0.35140         99.59        0.00801       2.5 2.5   -2.0654746330	 0.33234E+00     0.329381     
2.75	15.40	0.007792308	0.0129  	  2.05          0.008    0.38910         157.3        0.00967       2.5 2.5   2.11042772163	 0.38254E+00     0.395301      
1.9	15.40	0.009105799	0.0129  	  3.25         0.0127    0.42772         248.8         0.0113       1.9	3.4   -0.31998454904 	 0.43051E+00     0.434282     
1.9	15.40	0.01087861	0.0129  	  5.15         0.0201    0.46981         393.8         0.0135       1.9	3.4   -1.16456407655 	 0.47687E+00     0.476972     
1.9	15.40	0.013134914	0.0129  	  8.15         0.0319    0.51476         623.7         0.0163       1.9	3.4   -1.73933887932 	 0.52282E+00     0.519891      
1.9	15.40	0.015955295	0.0129  	  12.9         0.0505    0.56146           988         0.0198       1.9	3.4   0.0920231857109	 0.56845E+00     0.575801      
1.9	15.40	0.019823245	0.0129  	  20.5           0.08    0.60897          1565         0.0246       1.9	3.4   1.53100725757  	 0.61380E+00     0.630676     
1.9	15.40	0.024819347	0.0129  	  32.5          0.127    0.65456          2480         0.0308       1.9	3.4   -1.38136212067 	 0.65796E+00     0.656658     
1.9	15.40	0.03158826	0.0129  	  51.5          0.201    0.69759          3930         0.0392       1.9	3.4   -0.41616258053 	 0.69986E+00     0.705311     
1.9	15.40	0.041016389	0.0129  	  81.5          0.319    0.73523          6229         0.0509       1.9	3.4   -0.344001849955	 0.73614E+00     0.742411     
1.9	15.40	0.055118291	0.0129   	  129          0.505     0.76076          9872         0.0684       1.9	3.4   0.292469161896 	 0.76033E+00     0.771704     
2.75	15.40	0.005584353	0.0205            0.815        0.00201    0.13316        39.88        0.00693       2.5 2.5   -2.1256119531 	 0.11612E+12     1.15016e+11  
2.75	15.40	0.006623865	0.0205  	  1.29        0.00319    0.34546      62.68        0.00822       2.5    2.5   -0.0186230454 	 0.33610E+00     0.34007	     
2.75	15.40	0.007985706	0.0205  	  2.05        0.00505    0.37756      98.83        0.00991       2.5    2.5   2.29928843219 	 0.37775E+00     0.391073     
2.75	15.40	0.009347546	0.0205  	  3.25          0.008    0.40900      156.1         0.0116       2.5    2.5   1.10386097967 	 0.41364E+00     0.423224     
1.9	15.40	0.011200939	0.0205  	  5.15         0.0127    0.44192      246.9         0.0139       1.9	3.4   0.765808858163 	 0.44927E+00     0.458143     
1.9	15.40	0.013618408	0.0205  	  8.15         0.0201    0.47635      390.8         0.0169       1.9	3.4   -3.35582991765 	 0.48405E+00     0.47342	     
1.9	15.40	0.016680535	0.0205  	  12.9         0.0319    0.51163      618.9         0.0207       1.9	3.4   1.26180741238  	 0.51809E+00     0.530923     
1.9	15.40	0.020548486	0.0205  	  20.5         0.0505    0.54709      980.4         0.0255       1.9	3.4   1.72755604829  	 0.55152E+00     0.56778	     
1.9	15.40	0.025786335	0.0205  	  32.5           0.08    0.58079       1553          0.032       1.9	3.4   1.53495007267  	 0.58386E+00     0.599936      
1.9	15.40	0.032958159	0.0205  	  51.5          0.127    0.61253       2461         0.0409       1.9	3.4   1.01951799825  	 0.61454E+00     0.628255      
1.9	15.40	0.041580465	0.0205  	  81.5          0.201    0.64147       3900         0.0516       1.9	3.4   0.547338788055 	 0.64224E+00     0.653504     
1.9	15.40	0.054715379	0.0205   	  129          0.319    0.66615       6181         0.0679       1.9	3.4   2.44192384169  	 0.66549E+00     0.689922      
1.9	15.40	0.073168725	0.0205   	  205          0.505    0.68246       9796         0.0908       1.9	3.4   -1.17193802465 	 0.68046E+00     0.680555     
2.75	15.40	0.006776971	0.0325  	  1.29        0.00201    0.34521       39.4        0.00841       2.5    2.5   -0.8646520947	 0.34320E+00     0.344315     
2.75	15.40	0.008138812	0.0325  	  2.05        0.00319    0.37274      61.93         0.0101       2.5    2.5   0.40589862653	 0.37605E+00     0.382107     
2.75	 15.40	0.009669876	0.0325  	  3.25        0.00505    0.39782      97.63          0.012       2.5    2.5   2.35296098868	 0.40154E+00     0.41592	     
2.75	 15.40	0.011603851	0.0325  	  5.15          0.008    0.42246      154.2         0.0144       2.5    2.5   3.22778940534	 0.42763E+00     0.44673	      
1.9	15.40	0.014101902	0.0325  	  8.15         0.0127    0.44733      243.9         0.0175       1.9	3.4   1.08727459405  	 0.45258E+00     0.462991     
1.9	15.40	0.017405776	0.0325  	  12.9         0.0201    0.47234      386.1         0.0216       1.9	3.4   -0.795314563835	 0.47658E+00     0.478463     
1.9	15.40	0.021596055	0.0325  	  20.5         0.0319    0.49707      611.4         0.0268       1.9	3.4   -1.41778444206 	 0.49974E+00     0.498567     
1.9	15.40	0.026833905	0.0325  	  32.5         0.0505    0.52023      968.4         0.0333       1.9	3.4   -3.02819463493 	 0.52195E+00     0.512218     
1.9	15.40	0.033925147	0.0325  	  51.5           0.08    0.54171       1534         0.0421       1.9	3.4   1.60203833187  	 0.54277E+00     0.558083     
1.9	 15.40	0.043433858	0.0325  	  81.5          0.127    0.56124       2431         0.0539       1.9	3.4   0.830557337112 	 0.56149E+00     0.572947     
1.9	 15.40	0.055601785	0.0325   	  129          0.201    0.57870       3853          0.069       1.9	3.4   -1.54042848973 	 0.57795E+00     0.575876     
1.9	 15.40	0.073249307	0.0325   	  205          0.319    0.59363       6106         0.0909       1.9	3.4   0.291350424956 	 0.59187E+00     0.600718     
1.9	15.40	0.100727871	0.0325   	  325          0.505    0.60373       9676          0.125       1.9	3.4   -3.76991973025 	 0.60103E+00     0.585312     
2.75	15.40	0.008299977	0.0515  	  2.05        0.00201    0.37499      38.64         0.0103       2.5    2.5   1.52454078779  	 0.37658E+00     0.386909      
2.75	15.40	0.00983104	0.0515  	  3.25        0.00319    0.39394      60.73         0.0122       2.5    2.5   1.19056176332  	 0.39337E+00     0.40283	     
2.75	15.40	0.01192618	0.0515  	  5.15        0.00505    0.41070      95.74         0.0148       2.5    2.5   0.362598462194 	 0.41100E+00     0.41744	     
2.75	 15.40	0.014585396	0.0515  	  8.15          0.008    0.42659      151.2         0.0181       2.5    2.5   -0.219141894745	 0.42729E+00     0.43147	     
1.9	 15.40	0.018050434	0.0515  	  12.9         0.0127    0.44214      239.1         0.0224       1.9	3.4   -1.8448949807  	 0.44254E+00     0.439588     
1.9	 15.40	0.022401878	0.0515  	  20.5         0.0201    0.45719      378.5         0.0278       1.9	3.4   4.00524003704  	 0.45689E+00     0.480892     
1.9	 15.40	0.028123221	0.0515  	  32.5         0.0319    0.47097      599.4         0.0349       1.9	3.4   1.03856021638  	 0.47046E+00     0.48105	      
1.9	15.40	0.035375628	0.0515  	  51.5         0.0505    0.48346      949.4         0.0439       1.9	3.4   1.37643098412  	 0.48296E+00     0.495483     
1.9	15.40	0.044803757	0.0515  	  81.5           0.08    0.49453       1504         0.0556       1.9	3.4   -3.18746323046 	 0.49382E+00     0.483817     
1.9	15.40	0.057938671	0.0515   	  129          0.127    0.50444       2384         0.0719       1.9	3.4   -1.46326225093 	 0.50338E+00     0.501966     
1.9	 15.40	0.074619206	0.0515   	  205          0.201    0.51334       3777         0.0926       1.9	3.4   3.03956863485  	 0.51184E+00     0.533727     
1.9	 15.40	0.098310402	0.0515   	  325          0.319    0.52142       5986          0.122       1.9	3.4   -3.4011428129  	 0.51954E+00     0.507892     
1.9	 15.40	0.139407373	0.0515   	  515          0.505    0.52895       9486          0.173       1.9	3.4   -0.095666228810	 0.52674E+00     0.532551      
2.75	 15.40	0.010072787	0.0815  	  3.25        0.00201    0.39415      37.44         0.0125       2.5    2.5   -0.5708114571 	 0.38706E+00     0.389469     
2.75	15.40	0.012248509	0.0815  	  5.15        0.00319    0.40316      58.83         0.0152       2.5    2.5   -1.909205611  	 0.39727E+00     0.394362     
2.75	15.40	0.015149472	0.0815  	  8.15        0.00505    0.41062      92.73         0.0188       2.5    2.5   -1.1332554119 	 0.40589E+00     0.406106     
2.75	15.40	0.018856257	0.0815  	  12.9          0.008    0.41740      146.4         0.0234       2.5    2.5   -3.4523881675 	 0.41342E+00     0.403937     
1.9	15.40	0.023449448	0.0815  	  20.5         0.0127    0.42377      231.6         0.0291       1.9	3.4   0.0474279744869	 0.42018E+00     0.425424     
1.9	15.40	0.02949312	0.0815  	  32.5         0.0201    0.42937      366.5         0.0366       1.9	3.4   -2.62450306689 	 0.42646E+00     0.420251     
1.9	15.40	0.037229021	0.0815  	  51.5         0.0319    0.43424      580.4         0.0462       1.9	3.4   -0.84523820038 	 0.43206E+00     0.433549     
1.9	15.40	0.047462973	0.0815  	  81.5         0.0505    0.43826      919.3         0.0589       1.9	3.4   0.755495996787 	 0.43654E+00     0.445116     
1.9	15.40	0.060033811	0.0815   	  129           0.08    0.44161       1457         0.0745       1.9	3.4   -1.07387022069 	 0.44012E+00     0.440618     
1.9	15.40	0.078084245	0.0815   	  205          0.127    0.44461       2308         0.0969       1.9	3.4   0.0190122955213	 0.44323E+00     0.448634     
1.9	15.40	0.099922048	0.0815   	  325          0.201    0.44776       3657          0.124       1.9	3.4   0.0338191830017	 0.44647E+00     0.45198	     
1.9	15.40	0.133766612	0.0815   	  515          0.319    0.45231       5796          0.166       1.9	3.4   0.639070402805 	 0.45120E+00     0.459532     
1.9	15.40	0.18211599	0.0815   	  815          0.505    0.46071       9185          0.226       1.9	3.4   -0.572259168583	 0.45992E+00     0.462776     
2.75	15.40	0.012651421	0.129   	  5.15        0.00201    0.39185      35.55         0.0157       2.5    2.5   2.07685119302 	 0.38133E+00     0.393921     
2.75	15.40	0.015632966	0.129   	  8.15        0.00319    0.39160      55.82         0.0194       2.5    2.5   -2.21212839803	 0.38310E+00     0.379121     
2.75	15.40	0.01966208	0.129   	  12.9        0.00505    0.39078      87.96         0.0244       2.5    2.5   1.81991536575 	 0.38386E+00     0.395536     
2.75	15.40	0.024738765	0.129   	  20.5          0.008    0.38974      138.9         0.0307       2.5    2.5   -1.40484771892	 0.38404E+00     0.383189     
1.9	15.40	0.030943602	0.129   	  32.5         0.0127    0.38852      219.6         0.0384       1.9	3.4   0.761989049069 	 0.38414E+00     0.391712     
1.9	15.40	0.039082414	0.129   	  51.5         0.0201    0.38708      347.5         0.0485       1.9	3.4   0.159074848112 	 0.38393E+00     0.389155      
1.9	15.40	0.049719277	0.129   	  81.5         0.0319    0.38540      550.3         0.0617       1.9	3.4   -0.448789816844	 0.38311E+00     0.385967     
1.9	15.40	0.06317652	0.129    	  129         0.0505    0.38357      871.6         0.0784       1.9	3.4   -0.022417074267	 0.38185E+00     0.386346     
